ID,Value,Category
1404,57.91056546169886,C
9342,7.195199846188273,C
4742,87.48493933209186,B
1587,77.1823869117419,A
8332,88.4461347928112,C
8121,28.59907234632861,B
8929,37.017818348320326,C
3982,54.14593260356051,B
3282,92.43225303582295,C
6451,25.187994555797232,C
1073,18.110497222767105,C
1349,31.880885603926345,C
8073,90.51747986672102,A
9912,75.90019385995572,C
3295,82.62497197020978,A
1103,38.14314377715756,C
2351,68.40249831272061,B
6991,94.9078220168935,B
2494,98.5783492229559,A
9738,67.61582772779845,B
5121,21.795208589079966,B
5828,82.27419761406995,A
8700,32.50325793870087,C
4983,55.36285403732706,C
1801,87.67415516438332,C
8236,2.9930814728933566,A
9434,27.083993858454075,B
5777,7.867575415594821,C
1207,75.06805181905837,A
2086,33.06469382318314,C
4511,71.83730578816116,A
2341,15.77506536116909,C
8714,94.13894442211723,C
3330,42.58080244753119,C
5034,36.776118382340954,B
9737,57.04373336199708,B
5714,72.74305413039069,C
8449,92.49087445677773,A
8937,50.67368039724252,C
8872,69.59820170409981,B
6907,27.53042846704531,C
8268,89.51341938038358,B
2472,43.503011024806945,C
3838,66.3564558852724,B
7100,8.0423079704555,A
8246,66.52335348980341,C
3967,52.014980135908544,C
1349,59.323917529456835,C
6378,41.373624111611676,A
7335,41.60679849562381,B
2986,80.3637731992857,C
3844,24.269928382019955,B
3900,46.666779245205085,A
6064,57.50346331453659,A
4636,55.81109103074414,B
9356,76.93080492387729,B
9904,90.62319339475117,C
2148,14.021176437543673,C
2313,50.59028719899603,B
2759,56.655417112198435,B
9933,4.7864752465248355,A
7371,49.73365931676753,A
7885,58.82810361472144,B
2206,74.46825438611671,C
4471,87.77030327326852,C
1703,26.992540024875233,B
5757,78.15327836318087,A
8687,18.300973147227758,A
2053,5.833256411713482,A
1925,23.65137199168354,B
8467,36.433222332956646,B
5364,71.19798295910356,B
3166,63.52013080998655,B
6972,93.36214561200113,C
8042,15.856330509296686,C
1692,14.130826894206066,A
1104,31.731815514335132,A
3289,78.11236701688338,C
4364,37.15920425628435,C
1691,21.75941096031306,A
9277,58.378452182604434,B
8372,53.78126571656835,A
3747,99.49951999839963,C
9178,54.46162310043783,A
4912,69.95379965878271,A
7796,57.59210593472755,C
5274,34.826857514408815,C
8133,82.23348881256283,A
2380,77.92435763952446,B
6694,53.0347072590607,C
7299,53.62038168456218,C
9286,50.630645291527294,C
1073,96.8322328437455,A
5439,1.5143325279226425,B
6005,58.10841051341701,A
9116,97.73355650419617,B
6102,25.92964355123143,A
7811,27.71778692975753,C
5337,46.69360410834224,C
4392,45.16433624706432,A
2708,47.28972580974052,B
3674,89.55567026014968,B
2723,7.950273269362952,C
1125,24.76430075265133,C
5688,15.89574299730372,C
4593,3.288191002551629,A
2371,55.60765405996857,B
4482,35.40711645847382,C
8451,22.22532019899047,B
5079,28.356894799390567,C
5708,3.5591105787440824,A
2084,23.046125420196468,B
7002,63.139523485237774,B
5850,28.66775270081942,A
1415,89.87626035187311,C
4302,70.89722359410577,B
6694,39.1326578800399,A
8918,73.81489001080931,C
3686,36.21365508785638,B
3197,33.76169236911455,B
4531,4.892070336447251,B
9168,70.24050629085066,C
3608,7.992202313663274,C
5514,86.49891181383947,B
2324,44.153704182960404,B
1931,57.414892767026046,B
6979,57.447109641161674,C
3520,65.38133144706838,C
9852,87.84426295197429,B
2118,13.309262026135524,B
5993,47.14154373219338,C
5920,30.532315336475662,C
4416,65.00634618083582,A
9674,6.85579664302169,B
5315,28.092912466351503,A
8205,68.03470199455245,B
9226,77.68978608534687,A
1048,9.446579101249311,C
4510,99.62884828235798,A
6436,17.293470536130556,C
2095,63.670935460540115,C
9976,1.8289102411719402,C
9013,20.553366480241934,C
1552,40.373983859551316,A
4888,19.193795041233102,C
4069,25.310102542906364,B
2765,12.309127339108672,B
1357,57.29193038230224,A
2534,49.147998743252145,B
2087,41.85302219113893,A
5390,35.31215547591942,C
8706,93.74566034113504,A
4371,90.69215483104912,C
7791,81.22027855281772,C
8073,87.44359508023396,A
5645,67.38832675179502,C
6395,48.1715258777731,C
1652,57.92792673743067,C
9232,68.27053670031385,A
9738,90.97466400854684,B
4324,31.39777844578096,B
2683,55.26952904133163,B
6479,81.8258638376529,B
3984,16.782308301506067,A
1802,54.989021700566795,B
5949,34.46534653376564,B
1165,11.318991364346605,B
5058,68.7865644129378,C
6853,12.875093294662468,B
6155,83.28100928353018,C
5670,78.74162465092974,A
3844,97.72692993285901,C
6357,9.494523746247884,A
8521,86.44892893585465,C
3468,50.40657760416633,A
6468,58.26870672303427,B
5564,89.35696278654552,C
3132,30.07741788244587,B
4625,99.75292449553213,C
9881,85.3688515017605,A
5199,10.895487863756706,C
3955,82.9395174262108,B
9818,64.34350306204782,C
3117,62.93467913933087,C
2616,89.48790176990893,C
1515,36.176002468974524,A
1021,61.62968160927711,B
5406,84.36474009539202,B
6057,55.322471789319636,B
9142,98.78890627469148,B
6879,8.76633157008768,B
4101,7.557940454701854,A
4887,67.78564206998949,C
2629,37.74872986823694,C
2944,18.21073509553072,A
2912,46.93380383098127,A
3377,39.64670051007743,C
1919,45.472472956703655,C
6142,42.92703169235693,A
5313,37.42306439066325,B
7831,1.5949389648916745,C
3361,19.259228764630425,C
9237,28.03692155565286,A
2122,52.59872017983776,A
7327,38.06802513602795,B
1678,52.4750919175756,C
2259,29.947967928619097,C
2436,4.479179417219779,A
5896,23.130089276697124,B
8656,57.651249742193414,B
1854,74.65445410373752,B
7632,56.09320006960692,B
3025,35.844408629915776,B
5370,8.884872537853251,B
3361,13.653933114948865,B
5119,69.96924117222886,A
9745,6.126485833017376,C
4830,21.946806793083507,A
6894,89.53135013560363,A
2494,61.08746397571828,B
7591,65.43116380052955,C
8002,26.24806137811789,C
4857,57.575700620458264,B
2331,66.49005056475197,A
5699,37.03508809905957,C
6378,32.57316962917665,C
6968,80.15644510560509,C
7279,9.524239981024374,C
5418,27.353525692266974,C
5878,57.75841364621557,A
7544,46.947968482789896,B
7576,71.84153740561935,C
3772,22.711461605374662,B
1996,32.50386049351759,B
5409,79.3107507123961,B
2427,10.462846248994994,A
5715,81.78256372662119,A
2568,99.18201817781005,A
4591,67.27437436015056,B
2549,53.13786803876673,B
6658,60.006223598217055,B
7147,53.979881484741924,B
7550,12.85450656947388,A
4111,23.484557841150036,C
8504,88.95012153809111,C
9959,99.93948775230868,C
3436,9.044257554492118,A
1280,44.93812557597382,B
7513,33.18625463452939,A
7776,59.35162188780511,A
5859,70.14735262835929,B
7330,56.391276844529735,B
3675,72.9673173755176,C
2499,26.293479765487614,B
3227,26.611470020836716,C
5358,80.02290447408612,B
8873,22.20817530734744,C
6276,96.9687647820188,B
9057,89.01497491459415,C
1978,2.252037183285791,A
3771,11.285336563087261,A
9622,68.77980556867827,C
5666,90.1999089378246,C
3741,29.60513540256232,A
2594,36.73309667385503,C
1119,52.41034416342608,C
3156,59.16797575177906,A
4653,87.65765020367157,A
7011,94.47549985689,C
6702,75.40619337959949,C
5000,39.66417295900134,A
7277,19.39225008185003,C
6061,59.19836163567814,B
2409,27.02625903721652,B
9662,80.45685554218315,B
9560,18.03481109823996,A
3322,74.64008619338898,C
6100,41.25833940451306,B
5710,23.880241209455654,B
8312,9.841524988260696,A
7079,81.78993061659662,B
8534,58.55138713653056,B
4316,50.52077275413681,A
2129,97.2237172187278,C
3741,40.48180989725689,C
2596,36.0132539478334,C
1234,3.4065063689009656,C
1382,73.66406719551489,A
1485,69.00793754250395,B
9860,36.72663093357106,B
9203,1.819988657995163,B
7342,32.90064270563212,A
2773,79.02372566933673,B
9225,73.08321252871261,B
8897,46.56686940729153,B
5694,76.71543013723422,C
2677,56.91946680519511,C
2270,62.151641682777324,B
9459,8.9378476660027,C
7719,90.35575237790476,A
8138,20.687011386452504,B
8205,67.21793289075902,B
5656,90.59240224827512,B
4495,65.26959376955315,C
2131,65.12544968191648,A
4998,41.90941983727463,C
1822,85.18552857251673,B
2145,68.3091592669182,C
7198,93.10782401426607,A
4162,36.448383449675866,C
7532,42.24746012910802,A
1080,8.015111904574955,C
5751,74.84665709615895,B
4093,43.44389418462006,B
2518,89.77613608275396,A
9421,46.35544961443822,B
4312,71.54268015832132,A
9477,86.03117669098137,A
4239,33.92929135948055,A
8011,2.824812558858116,A
7798,4.590492914614309,C
3456,70.56943461530446,A
6293,28.209527302127334,B
5786,92.31178232979953,B
2826,72.75547660146493,B
4712,40.29231943261115,A
7631,75.66039281041537,A
5319,45.82979774064227,C
9144,20.49131844401206,A
4282,13.133567606691981,C
7810,45.817646934617834,A
1290,35.09183909899096,C
3650,3.847067497605894,A
2404,44.546653532616205,A
5839,73.21299764843825,A
9825,65.60873331923631,B
8415,32.38151315305268,C
7523,24.703430137860114,A
6714,98.91857490283321,C
7312,38.94560853064083,A
7019,7.111080398103352,A
5032,25.127950386016522,A
8092,72.92845788246262,A
3191,91.22597695310944,A
6780,92.62982494905675,C
8192,42.5889033828789,C
1405,80.28961430071256,B
9854,23.627673563692504,A
8037,76.64756034208948,C
4641,87.18675590984294,A
4546,96.45372171848274,A
2868,46.73526534825261,B
7115,38.64928659288653,C
6760,98.36358419144355,C
7710,70.97333044352385,C
7232,16.123682211568422,A
1810,34.00882374849636,B
3864,71.21970102181956,C
3029,28.761020023982553,C
7742,46.59267831211807,A
2268,6.022523320890108,A
5605,10.54897903461241,C
6150,59.237629047689,C
3029,11.875603244711328,B
1187,63.01684984806159,A
8871,84.59137058734159,A
8599,46.2895738597073,A
5563,81.73007950736931,C
2257,24.713376273037177,A
5595,92.64212658212477,B
8800,95.09317958710089,B
1560,53.30696471102627,A
9076,14.746914016287109,B
4067,77.15395254255463,B
3199,16.645979912243575,B
6623,17.462960054264823,B
8149,96.37692417407172,A
2078,87.48259915863656,B
1980,42.93590332039314,A
8409,54.629287614888426,C
1238,58.20206760400452,C
6567,78.0319437853172,A
4754,96.36436464281009,B
5255,95.33059170337182,B
7991,81.42696575661014,C
1856,10.087943383387687,A
5569,76.04736001519,B
2596,35.26306086305783,C
1222,9.093672970821094,C
8685,89.35287558511156,B
5162,12.173720286816113,A
8538,21.048819906134895,C
2916,54.852384385373945,C
9462,23.91674243609896,B
1351,23.74425199509495,A
9623,60.44466640748022,A
9850,7.554495865267775,B
9590,39.99215254112856,B
3371,22.66220267642017,A
7863,80.72409620221443,C
9424,8.655491757001599,A
8219,18.037936855427905,A
8377,10.177628578555924,B
3370,20.294347461118928,A
6521,80.64653408448574,A
9912,70.81790914488872,B
5756,84.38120658595683,C
2571,7.8242456910384455,A
1338,42.96208705467872,C
8225,55.30960380684323,A
6698,18.779099502776273,A
7562,16.31002784762051,C
8161,77.5802655998021,A
8538,19.26529666011017,A
4294,17.55416539433478,C
7592,32.850668365913364,B
7736,90.52348845022387,C
5561,62.05199143665405,B
1368,47.5596671218049,B
4565,25.64784218297251,C
6973,3.3799006368914224,A
4288,89.19656758533696,A
7895,13.948622887133359,A
6731,62.40159801981396,C
1516,41.23293168799303,C
2119,90.87730837124835,C
9428,84.63804228555287,C
1867,57.078040045325636,B
4040,64.76783577930058,C
2308,78.39363733261791,B
7907,25.753682373737586,B
8660,43.39362768041348,C
2486,40.974483373659666,A
2251,40.12226065875509,B
1212,37.813325737797776,A
3592,15.948858236728297,C
5926,86.8960642679778,C
6399,90.08883203117844,A
7621,68.55307982102755,B
2682,72.14402363228812,B
3494,55.89116549866627,B
8685,26.596505196749103,C
9788,71.03029964241148,B
9131,17.517925159792377,C
6140,65.16401447302007,C
4556,44.70420427969634,A
5513,23.9634942876224,A
8680,95.11357941549612,C
2020,2.0571734021150387,C
6300,19.033228866995145,C
9072,25.358938038514903,A
5252,59.260797675374754,B
7468,46.35501412930857,C
1479,90.07434475209615,C
7374,62.008179664165496,A
3429,83.73471588216984,A
7127,49.97775673829099,C
2077,40.707375266243375,B
7477,8.613735780160946,B
1681,74.79916362845879,B
4562,15.526429047291884,C
3882,45.882440331590395,C
3288,57.1259855261951,B
2515,54.2071264100986,A
2015,72.17877615140367,C
7665,66.5671267914347,C
1010,43.80199380721233,A
6545,23.922444476719324,A
7708,96.1988448355894,A
9245,53.30924001470691,B
7008,7.661491871170724,C
9197,37.02049973298516,C
2162,72.12907690761229,A
5951,51.21870350728315,A
3553,4.045543726223467,C
3405,44.48353566251819,B
5140,79.11814056426687,B
4538,59.64913661296194,A
6050,63.39696111403253,C
3179,55.649264934298756,B
6771,2.925578834577844,A
7087,78.75733357894671,C
3721,24.42115338222675,A
5865,46.13036954747076,C
3931,84.84936873932335,A
2347,4.675119110428316,B
2978,3.288611183165218,A
3525,34.62927796638516,B
3787,56.41503175024654,C
4672,11.383625884330142,B
9903,50.98894154605703,B
4836,31.336530942297856,A
2013,38.500671023418015,B
9766,75.27653271018588,A
4488,53.16400709476489,B
3302,54.24073949147159,B
4185,41.264145882707076,C
9001,42.29787160346877,A
8808,49.35329891657665,A
7036,90.75502777120266,C
7791,35.447724047566794,B
4650,86.07373659077057,B
5711,8.34526871482515,A
1044,45.25720088769547,B
5438,62.0143654422852,A
8855,23.383045001772672,A
4744,79.2949257944968,C
8520,49.04526925644241,A
4197,30.834031912948703,A
5696,68.54818631144227,A
2856,63.62814411302252,C
7737,32.66514548711629,C
6607,55.76586469722284,C
2670,95.40651289541344,A
9440,5.2912263406969595,B
4556,44.54695283177917,C
8322,28.58808538802489,A
1000,6.806583090372926,A
3400,55.00168194836813,A
7653,7.297137460318438,A
2554,2.2789153102667123,C
2137,24.737650044452696,A
4914,49.70658338413149,A
4738,16.930893482959632,B
5196,70.75216871025562,A
7439,94.58596655842791,C
5727,78.02664912110765,A
6560,76.54126379702628,C
9425,76.4449276517664,C
3680,56.025825939132055,B
9517,83.26301628454138,C
7400,96.97296071130137,A
8036,35.85573947033766,A
6354,15.07278817414665,A
7619,16.919629545197786,A
5440,57.70771688597694,C
3808,15.49457811731697,C
5245,41.396304145400656,A
2812,29.24454117275377,B
1853,84.26021090501786,B
7435,14.958804787860494,B
6794,76.31554000940851,A
5228,5.85828818367918,B
4228,35.3951084822249,A
4404,79.69592348721815,C
2307,24.659604249696645,C
1899,35.48342986403792,A
5805,50.30023990283459,C
5086,38.2749218829663,C
9223,63.02574878641823,B
2113,44.909845400854856,A
2229,37.8264904359136,C
3295,27.589766870108612,A
4282,6.696332972465171,C
7078,1.4955393080117592,C
5665,98.59058106176016,B
9292,54.43422185407725,A
1303,47.97942451355844,A
1566,15.360293085925218,A
3038,29.572026777529903,A
6191,53.04534927933829,C
4172,43.597216187005635,B
2275,68.80648328112581,A
2537,55.811326516040076,A
5981,37.07537535395694,B
5263,27.674670541481973,C
1551,74.283230695003,B
9295,25.090650992116533,A
1767,77.51372103750089,B
8342,46.06739801872346,B
2444,9.807870260994582,C
1451,53.75189659952096,A
3426,84.30322026883132,B
3266,46.11001007736134,C
6457,55.94927770933856,B
7057,44.597169169983395,B
4056,71.56438088414077,A
4427,70.99146409120179,C
9503,58.460375016104436,C
2215,40.41271137550314,A
4040,76.21282527468868,A
4915,5.204858820655261,C
2638,11.432997130548717,C
8310,42.84825252255613,B
8515,53.707789951468946,C
7361,30.709699725151854,A
3755,13.536876574571828,C
5467,65.829051564072,A
2314,22.392264945554732,C
5275,36.849466741834,A
4126,62.280549975320575,A
2503,88.39401449718646,A
1954,50.661146255715146,B
1754,88.83847008719316,C
1910,84.55594520106648,A
7657,19.43908485846859,A
1993,69.23667003194674,B
9586,69.52195370480527,B
3797,8.073446258248655,C
8482,95.90299579155437,C
2378,51.89076463988796,A
1126,76.86609065877187,C
4637,32.68341191094068,C
4673,3.6097290720629234,B
7336,79.19143284251292,A
6520,23.952785024276004,A
4580,29.545057692006164,C
6006,7.669182512457435,B
6340,54.186393588190505,C
1193,66.73668921342852,B
3325,62.053157669586966,B
2685,40.552007119392435,B
1621,68.41698066254581,A
7112,33.78862004823886,C
2019,48.31162720724377,B
3866,48.822054332925774,A
5236,4.597956066276838,A
7117,18.471665287681006,C
1878,72.97422133018628,A
7872,31.37295948898314,A
7635,40.98279569995208,C
2817,8.218133078001845,A
7746,21.478078770879634,C
8258,86.62553898347359,C
6091,8.629061334662367,B
8578,40.62316249287394,A
6874,87.95042332035138,C
7442,38.25748563164726,B
7691,89.63222689928885,A
3458,63.43440975776177,B
2662,24.23565908517293,C
5083,45.41684689426143,A
5289,94.0461413380124,A
7237,26.632919087106384,C
6984,29.499608327712846,A
6031,12.359836516632024,B
8055,4.450935241034168,C
9798,22.797097521206876,A
7993,4.220216367791764,C
1534,85.31988900723935,C
1239,55.78586793367274,C
8272,5.096007636541042,A
3011,69.4069351171685,B
6209,60.10743248520941,B
8582,69.78807126499125,B
6622,61.860793709306535,B
8715,12.921578172904011,A
7620,54.62435039145338,C
4745,61.14092586053855,B
3622,93.63358891613295,C
9352,65.66605230151629,C
7312,84.89781404231424,A
1937,83.66031480539456,A
3341,25.022467624101427,A
6082,61.489341074223134,C
5943,99.86683696740268,A
4553,18.447844171303554,A
5264,24.391014741463326,B
6752,77.975364147811,C
3796,38.120616470963995,B
6990,74.14310148386956,B
9462,92.0612859814881,C
7009,79.27217071688965,B
9400,89.43676772306357,A
1001,84.40868347272014,B
5483,47.631935180767705,A
7209,28.18493270995388,B
4941,5.250147920298698,B
3989,22.245061289055315,C
2540,39.225003576734814,B
1417,24.729277974552435,B
3223,3.4925520519555286,C
5046,42.58687850185067,A
5481,43.02374893505057,B
2191,38.61516886316611,A
7578,64.91189687933962,C
2879,71.94600626398103,A
4247,33.39355419418937,C
9530,25.459914959823706,C
8593,72.21525889426071,B
8925,3.033575589600585,C
3852,97.5348271279884,A
7477,47.14363497563292,A
5740,22.5571739410627,B
5321,86.48221225525523,A
5057,26.938707510321354,B
2600,54.51703452366565,B
8153,7.072260938166854,A
9726,93.1604608045365,C
3473,29.307179688860106,C
6811,12.604349167071689,C
1183,2.012784650673712,C
6711,78.42110314761919,C
4031,88.92509873896853,B
2106,89.2843239443431,A
8680,29.763100283615795,B
8474,4.782806136990329,A
4473,30.673046121903376,C
4700,66.10802703101012,C
5136,34.60612076097983,C
4275,93.20326421539804,C
3434,72.29914521271661,B
3906,87.46161066562775,A
4380,21.232192146398152,B
1130,39.49356788463326,A
4908,57.33882854611878,C
8349,41.50146425479039,B
5325,56.73928072768512,B
2180,82.65493506886332,A
6336,30.12849319890654,C
7939,23.981527737710454,C
2381,75.26100748937667,B
1750,15.874639671435753,B
9678,25.488103910240802,B
3556,2.527915791432676,A
6523,99.749474440464,C
2277,91.91887574242891,A
5904,76.12995221596775,C
1584,76.77381026747666,C
2952,83.88431358432248,A
4080,24.982751808944002,B
3833,76.77651478479552,C
1097,45.428145958493594,A
6535,24.173537849551845,B
4098,43.92370130744675,A
3899,15.589324001839072,A
5028,17.308843731421845,C
3456,58.114130093518135,B
2437,64.05812192973895,C
2059,60.80554521482819,C
2149,98.6064574291732,C
9310,40.691926150859125,A
5890,9.845039021902245,B
2949,52.59673619806864,A
9843,88.32602635851968,B
9426,80.39844153244921,B
9353,59.23307255119394,C
8722,33.599022162485944,A
9199,98.47068861959445,B
5971,97.16978049638756,C
8043,45.30064677445548,B
6193,27.831003038479924,C
2088,95.35476900131066,A
2654,65.95967461074396,A
9044,41.77940762994954,A
3861,57.109288576296294,C
3634,58.96101223597776,A
9371,22.359679015948675,A
5012,61.537739971580805,B
5572,49.96634980411863,B
7886,34.479357426773106,C
6562,12.58681340502459,B
7144,7.255785621134683,B
4637,70.44236509624493,B
8213,76.14866553458407,C
5221,65.10879500959375,C
3627,52.81047696069831,C
1147,6.6266202234123615,A
5906,97.56302323115844,B
7785,59.76681104242699,A
4102,35.64673372536625,A
2832,46.36074237661381,B
4049,91.35230681544923,A
4010,61.65607499371935,B
5628,76.0908046319709,C
7610,24.18571381069407,C
9474,44.63170916264774,C
3819,70.81516111696257,B
9947,36.74522221192027,C
3894,99.30133319476283,B
1097,3.719917094312213,A
6208,47.6025749689314,B
8033,12.289317791194199,B
7793,47.00207209754489,A
9362,36.011199661837104,C
9399,82.8752837257057,A
4930,51.100491529124504,B
2209,72.73276517857246,A
7611,80.38519589000445,A
4389,49.05332252994193,A
1336,44.102644784134085,B
3349,17.69943489897202,C
6145,48.44454074719647,B
6416,53.710249276937944,A
5937,18.05640821352026,B
2185,39.0056344931965,B
3490,82.94511829289732,C
7956,9.497542133142133,C
2915,8.395220858318389,C
9606,67.6555682682917,B
3473,34.77264803476178,C
8567,4.935818770949508,C
8154,28.012988867059864,B
1444,90.21989368720297,C
5838,19.57585408258705,B
8151,59.51851740532338,B
8145,87.67902443967093,C
1192,29.057837122669333,B
7791,56.614373812506464,B
2227,75.42900437217764,B
6933,77.23827769247778,A
7204,82.1099130172966,C
3736,96.39884283466957,B
4265,1.6101830647333477,A
9038,44.744174547774335,A
1542,15.180540288476916,A
9493,38.87464733793936,A
9816,94.36581621156003,A
3877,49.57388109101587,A
1527,14.496780912799053,B
4791,28.224195641386824,B
8993,24.2176402481252,C
3710,37.857519346787534,B
5056,34.035284485162,C
5859,78.41708442965638,A
8016,26.625069902838717,A
7759,32.3271878069101,A
4219,38.944310647716684,A
7369,65.20589014502265,A
2657,31.753735787352355,C
7580,5.1617585283661915,C
8848,62.15615702932291,C
2063,43.93765271082461,A
7949,30.35786421946446,B
8041,72.18443773269004,A
4414,20.04908037627913,B
1295,77.6819018606979,A
6648,87.45342459799119,B
4845,62.725882360505636,A
1534,13.07082245441261,C
8481,1.809499243357111,A
9180,34.29393462570521,C
7412,44.01213437964925,C
1047,41.531745929248764,A
6293,29.103428753897997,A
9345,89.54782078105343,B
2639,25.94462715426969,B
9948,5.551463369194767,B
3813,72.99859801634237,B
3356,83.19549082913711,C
5267,33.23323064196868,B
2883,19.981522964738062,C
7567,81.86492955619963,A
8839,47.431631718289104,C
7252,30.54740568114461,B
5074,76.21686697456123,A
9997,25.09757410624267,B
7822,54.738231758978955,A
9598,69.45117551952951,B
7328,93.6913956888031,B
9260,22.074246608080667,B
2329,51.690855188145235,B
7241,86.51758522768269,A
9718,7.784821546479741,A
6690,4.750218007073932,C
4347,34.41369052746996,B
5197,88.13622088761112,B
6622,36.42677583768735,B
4093,17.065460044787578,A
2657,31.765455750720285,C
2580,81.00566396941291,B
5297,26.603048248456748,B
8547,94.31447001909054,A
8647,34.101542270960174,B
1524,93.08656878362525,C
6707,77.09908853629216,B
5802,7.136352316775463,B
9587,79.87399233588269,C
4380,8.00596575695337,B
3988,70.82657817826802,B
1257,88.39529634842776,A
5687,85.68180566697932,A
8492,92.7221403428032,B
5549,17.5360933706567,C
4664,52.91028477068076,C
3213,38.56086581007446,A
6380,26.16935672935123,A
5352,94.03874769653483,A
6233,32.9616311190714,C
6000,87.27631942119886,C
9412,25.324201166296678,B
3462,70.13082596851854,C
8847,43.31932261028981,C
3019,68.74919226245879,B
2113,26.114510091515434,A
5409,12.81362425319888,A
3540,21.659731840377912,A
4510,17.841949145876953,A
7362,70.33003732092534,C
4979,76.00247242317978,C
6403,75.85531631072875,C
7368,66.16583232175044,C
3810,15.956516257863687,B
8102,30.02402843658178,B
1522,71.71804358460565,C
1423,96.93403679876023,C
2592,12.988425646881657,A
2677,9.290124400333584,A
7014,90.4387134794989,B
5085,4.569472700141384,B
1428,49.917825385234515,C
4302,62.26860652688038,B
8424,39.64229289441481,C
8882,91.83170703884295,A
7177,63.8613844930122,A
2013,69.70176995854541,A
6911,88.59608294874037,A
8305,4.595227468358148,B
2503,40.66797684686533,C
5135,97.35153082385871,C
2524,48.79817514350912,A
2915,57.367449358194506,B
2985,2.7362803371791844,A
8583,51.65798752543653,B
8591,50.399204425485216,A
7838,42.31156857152311,C
8327,26.88922482013534,C
7841,36.429785634338046,B
6806,50.132762513229004,B
3448,65.4028163309083,C
8529,33.80584322999793,A
7491,53.71666215860966,C
1196,48.08067502601973,A
9320,50.428565505296405,B
2095,10.126445675238383,C
9237,22.96109810890489,C
2861,26.20935835458058,A
6895,95.45763868579128,B
3646,89.01297670075803,B
9106,35.00240082448339,A
2933,89.66724114101228,C
7508,60.04220472237496,B
8510,68.80643827246563,C
6610,52.185004378427024,B
3848,97.72009047612583,B
2170,51.54050363239704,C
4882,52.04136902069201,C
8726,77.10451781686851,C
6759,88.18751411321247,C
9149,56.8984816091481,B
9912,83.0341665371586,A
5786,26.224015483950176,B
6932,35.542196674899245,A
7395,85.62722035515046,C
1321,75.71299213697075,B
3279,40.432887344199024,B
1819,56.63556216265874,C
6263,98.15255224035681,B
3267,76.85718879882012,C
3781,44.90523702509252,B
8155,54.39628890029217,C
7580,7.807815906543679,B
8035,62.02185629551339,A
3051,52.83818685528091,A
9049,78.07847934220686,A
1165,20.201304751114876,C
4811,97.7620390193401,B
9085,1.295460248593493,B
8312,56.8707078669682,C
9730,33.82165661376629,C
4474,64.0157159638253,B
9372,18.43020174230363,C
5744,36.77309187945499,C
7151,27.82738882609096,C
5830,75.32629451596524,C
2849,69.00090904759197,B
3272,99.9430652874384,A
7462,25.710556387752323,A
1474,38.68368822714122,C
3045,62.2510571774346,B
7901,8.938401108424214,A
6480,86.20502422634173,A
6609,83.69215464450154,A
3562,89.49454197291031,C
3101,21.61628752142283,C
4879,62.433521345938004,B
4717,61.62554902120852,B
8470,2.7505192061460857,C
9202,14.963945434860694,C
4743,32.72406804016703,B
3142,61.8004460928479,C
9014,4.681486678109712,C
1096,49.06496035279187,A
1699,57.731376461097256,B
4268,81.01307496846714,A
8018,8.361097828136309,A
7979,27.730472314786905,B
5309,72.70374911542277,C
6187,55.572521080508565,C
2317,22.47293408600315,A
2087,82.79136754898704,B
8518,70.64520606500852,B
2066,90.6977213520929,C
9214,58.44144635874515,C
1141,95.37284336694967,A
6919,8.984418172527327,C
1282,94.55193602295766,A
5313,70.84420449409456,B
3026,19.508117638164798,C
7342,83.55924515162464,A
4365,50.83340533859302,B
8339,40.88916566336514,C
2805,41.3703153330505,B
8180,84.25096672687233,C
5273,33.116847038458396,C
2377,89.28780828721192,C
3417,1.3579732635694386,A
3174,78.37493889346518,C
7391,58.60490527185677,C
4438,82.97169294453549,C
9695,41.431744156647305,B
8879,11.723945595853413,B
2075,8.097458830335789,C
9038,25.759908042189178,A
9146,15.911361634841677,B
4399,10.782979232451437,B
4407,87.71750501289817,B
7270,70.81928245310138,B
1876,43.550703990009254,B
2954,18.02996326747412,A
2154,17.51281519458417,B
1233,61.44565922340752,A
9744,21.825428731026765,A
7293,61.358984667721444,C
9110,28.919314737385587,A
6409,47.86194634006384,B
5770,80.21046574827486,C
5464,60.74802883383468,B
6293,14.069744868707074,A
2929,54.58384735656853,C
1535,69.14579311035337,A
4546,45.34693803009287,B
7664,79.62914503103076,C
9200,97.22294191333016,B
6141,99.67734669772997,A
7332,32.913756397582105,A
2421,9.064922630154605,B
5942,43.84946240218289,A
3221,8.082272594488634,B
1995,84.6678615044832,C
8532,41.652145561038964,B
3603,99.63401521164738,C
5611,26.079483088367706,C
4829,33.45551302060998,A
8811,38.807597019941326,B
6749,91.8897694522577,B
7453,48.95648102830909,C
3665,64.52377569629309,A
3450,98.58842997241656,C
6397,86.77498286484774,C
8602,23.339712195419033,C
2940,71.03646262137167,A
6472,16.24869341693979,B
9523,71.53653864482084,C
9742,31.624411390968472,B
8383,53.58136786252034,A
7356,60.080740749873236,A
5533,90.46128598728413,A
1151,86.89498827713939,C
4438,50.23714276646439,C
8213,85.91276224112485,C
8834,2.904288609368,B
1688,15.364975634645031,A
7978,36.42196885145869,B
5988,53.440610832151584,B
7174,97.42276844105028,C
5071,80.87165297066201,B
9287,33.019479412135965,C
4674,48.30343582502975,A
9982,90.74579862682944,B
5542,87.50284046773919,C
5582,87.59442758230166,A
7994,29.922409899280197,C
7563,93.52912915633404,C
7050,92.05683730353911,A
